userid,itemid,weekday,domain,sales_chart,sales_rank,brand,price,user_pos_1month_seq,user_neg_1month_seq,user_pos_2month_seq,user_neg_2month_seq,user_pos_6month_seq,user_neg_6month_seq,label,timestamp,is_augmented
1603836,938347,1,20,37,5,11626,5,"[599616, 912314, 1014473, 886145]",[677012],"[599616, 912314, 1014473, 886145]",[677012],"[599616, 912314, 1014473, 886145]",[677012],0,1526947200,False
126977,281159,2,20,37,8,11626,5,[],[],"[419288, 873229]",[1093242],"[575293, 419288, 873229]","[940970, 1093242]",0,1519171200,False
719160,981797,2,20,37,10,15979,4,[],[],[],[],[1058948],[992405],0,1528243200,False
2640733,310319,0,20,37,6,11153,0,[],[],[],[],[],[],0,1508716800,False
1541950,368855,0,20,37,9,13355,3,[],[],[],[1317873],[],[1317873],0,1514160000,False
1206062,283058,4,20,37,8,10449,3,[282967],[],[282967],[],[282967],[],1,1509667200,False
2165851,284417,0,20,37,6,11626,3,[],[1170113],[],[1170113],[],[1170113],0,1508716800,False
396417,954861,1,20,37,8,11626,6,[],[],[],[],"[473421, 1006659, 451339, 498971, 1006660, 1318323, 635042, 1012513, 1367475, 1095266, 354473, 354473]","[73520, 710391, 1235543, 613662]",1,1514851200,False
1945736,1041698,4,20,37,10,9417,6,[],[],[523012],[],[523012],[],0,1509667200,False
1515795,412350,4,20,37,8,12503,4,"[366872, 288418, 291660, 271631, 315615, 359177]",[],"[366872, 288418, 291660, 271631, 315615, 359177]",[],"[366872, 288418, 291660, 271631, 315615, 359177]",[],0,1523577600,False
1457659,493487,2,20,37,6,20830,4,[],[],[499928],[],"[550155, 717424, 793761, 667500, 499928]",[940742],0,1519171200,False
1022099,366399,1,20,37,3,11626,5,[],[],[],[],[],[],1,1516665600,False
656365,1134710,4,20,37,7,11626,4,[691205],[],[691205],[],[691205],[],1,1522368000,False
1662086,373524,0,20,37,8,13166,4,[],[],[],[],[],[],0,1512345600,False
245672,359153,5,20,37,9,13189,5,"[408234, 791171, 967063, 52908, 524029, 833737, 291864, 1347400, 511376]","[429608, 294116, 1277119, 819612, 405432, 475785, 275404, 1027248, 1110039]","[408234, 791171, 967063, 52908, 524029, 833737, 291864, 1347400, 511376]","[429608, 294116, 1277119, 819612, 405432, 475785, 275404, 1027248, 1110039]","[408234, 791171, 967063, 52908, 524029, 833737, 291864, 1347400, 511376]","[429608, 294116, 1277119, 819612, 405432, 475785, 275404, 1027248, 1110039]",1,1507939200,False
2722728,404704,5,20,37,7,8923,3,[],"[282512, 580953, 1312510]",[],"[389254, 420150, 316238, 282512, 580953, 1312510]",[],"[389254, 420150, 316238, 282512, 580953, 1312510]",0,1508544000,False
889451,867330,4,20,37,9,11626,3,[],[],[],[],[],[],0,1507248000,False
1223655,285162,6,20,37,8,12651,4,[],[],[],[],[],[],1,1521331200,False
1148559,963915,4,20,37,7,12214,4,"[298687, 453568, 412885, 399992, 816828, 863425]",[],"[298687, 453568, 412885, 399992, 816828, 863425]",[],"[298687, 453568, 412885, 399992, 816828, 863425]",[],0,1503014400,False
569306,497663,0,20,37,7,8923,1,[],[],[],[],"[633390, 298146]",[1346091],1,1513555200,False
1216568,442722,1,20,37,7,12116,3,[],[],[826640],[],[826640],[464309],0,1520294400,False
540762,583400,1,20,37,8,11626,5,[],[],[],[],[],[],1,1504569600,False
2692276,418339,0,20,39,7,8160,3,[],[],[],[],[],[],1,1506902400,False
44249,641849,6,20,37,9,9828,6,[],[],[],[972155],[],[972155],1,1509235200,False
566222,384946,5,20,37,7,11626,5,[],[],[],[],[],[],0,1524268800,False
2474241,568023,5,20,37,9,6793,5,[],[],[],[],[],[],0,1518220800,False
1434195,609343,4,20,37,8,3521,4,[],[],[],[],[],"[291047, 1037302]",0,1515110400,False
944930,302719,0,20,37,7,3609,4,[],[],[],[],[628548],[],0,1519603200,False
154542,286551,0,20,37,7,12627,4,[],[],[],[],[],[],1,1512345600,False
2869568,1331204,1,20,37,9,11626,3,[],[],[],[],[585934],[],0,1527552000,False
1696732,283071,1,20,37,6,11736,3,[],[],[],[],[],[953885],0,1520899200,False
2337308,458472,1,20,37,7,6730,6,[],[],[],[],[],[],0,1520899200,False
901525,288718,6,20,37,9,10360,4,[],[],[],[],[],[495147],0,1516492800,False
1770167,929883,3,20,37,3,11626,4,[],[],[],[],[1004315],[],1,1532563200,False
2904325,613662,5,20,37,0,11626,4,[],[1115459],[],[1115459],"[908530, 644212, 1034860, 1298789, 568023]",[1115459],1,1522454400,False
139785,870151,1,20,37,9,3287,3,[],[],[],[],[],[],0,1523923200,False
2493046,580250,1,20,37,6,11626,4,[],[],[],[],[],[],1,1523318400,False
1779533,1110325,1,20,37,9,12472,4,"[1014639, 325382]","[850536, 663081, 843652]","[1014639, 325382]","[850536, 663081, 843652]","[1014639, 325382]","[850536, 663081, 843652]",1,1508803200,False
861299,537715,0,20,37,7,22003,3,[],[],[],[],[],[],1,1520208000,False
736772,327353,0,20,37,6,6960,4,[],[],[],[],"[1346262, 1256833, 825907, 369860, 1330010, 937752, 349994, 390598, 349994, 633157, 311280, 539317, 539318, 918076, 369860, 875164, 626710]","[935001, 737458, 454455, 843410]",1,1523836800,False
2228342,1334788,2,20,37,8,11626,5,[],[],[],[],[],[],1,1502841600,False
2551502,359146,5,20,37,5,13190,4,[],[],[],[],[],[],0,1514592000,False
1380386,667871,4,20,37,7,11626,4,[],[],[],[],[],[],1,1513900800,False
918763,412336,0,20,37,8,21033,5,[],[],[],[],"[812094, 1131619, 290969, 1037435, 452011, 451683, 583230]","[998970, 655139]",0,1515974400,False
2452184,735401,3,20,37,9,11626,5,"[981223, 565569, 350571, 500741, 461864, 316985, 318409, 711036]","[492495, 492502, 539794, 1192216]","[851881, 1137073, 333488, 981223, 565569, 350571, 500741, 461864, 316985, 318409, 711036]","[433452, 301925, 301925, 602642, 492495, 492502, 539794, 1192216]","[448835, 1144060, 513433, 851881, 1137073, 333488, 981223, 565569, 350571, 500741, 461864, 316985, 318409, 711036]","[433452, 301925, 301925, 602642, 492495, 492502, 539794, 1192216]",0,1520467200,False
1929496,508974,3,20,37,5,6730,5,[],[],[],[],[],"[1330552, 278302]",0,1524700800,False
1017258,1094412,0,20,37,8,816,5,[],[],[],[],[],[881487],1,1520208000,False
561188,298121,3,20,37,4,2128,5,[],[],[],[905806],"[526865, 695975]","[1113166, 905806]",1,1525305600,False
1753631,283232,6,20,34,9,7361,4,"[285212, 909357, 295089, 343471, 602051, 446655, 1281333, 1149773]","[653568, 509599, 942428, 1241350, 1359237, 703514, 430656, 1201432]","[285212, 909357, 295089, 343471, 602051, 446655, 1281333, 1149773]","[653568, 509599, 942428, 1241350, 1359237, 703514, 430656, 1201432]","[285212, 909357, 295089, 343471, 602051, 446655, 1281333, 1149773]","[653568, 509599, 942428, 1241350, 1359237, 703514, 430656, 1201432]",1,1517097600,False
1924811,291319,0,20,37,8,8804,3,[],[],[284375],[],"[970661, 1149880, 465813, 284375]",[623944],1,1508716800,False
1480061,902673,3,20,37,7,11626,4,[],[],[],[],[],[],1,1524700800,False
2450209,773995,0,20,37,8,12614,3,[],[],[],[],[],[],1,1531699200,False
373531,286551,1,20,37,7,12627,4,[],[],[],[],[],[],0,1503360000,False
607467,1299595,0,20,37,9,11626,3,[],[],[],[],[],[526844],0,1530489600,False
1383910,726257,6,20,37,9,11407,4,"[306482, 45802, 185831]",[290630],"[306482, 45802, 185831]",[290630],"[306482, 45802, 185831]",[290630],1,1506816000,False
603165,701490,2,20,37,9,11626,5,[],[],"[477786, 840494, 156204, 208206]","[99114, 99115]","[1060013, 477786, 840494, 156204, 208206]","[99114, 99115]",0,1527033600,False
713219,890705,0,20,37,7,11626,5,[],[],"[837447, 476404]",[],"[837447, 476404]",[],1,1506297600,False
287988,1330296,1,20,37,8,11626,3,[],[],[],[],"[1346637, 1307217, 380906, 1248733]",[],1,1515456000,False
938443,527122,5,20,37,8,2128,4,[],[],[],[],[],[],1,1509753600,False
553182,982665,5,20,37,9,12660,4,[],[],"[1210527, 256676, 468952, 460493, 212504]",[],"[259260, 1210527, 256676, 468952, 460493, 212504]","[741132, 579725, 92762]",0,1510358400,False
1063726,302719,3,20,37,7,3609,4,[],[],[],[],[],[],1,1503532800,False
2128373,433414,0,20,37,8,1115,5,[],[],[],[],[],[],1,1515974400,False
353378,716204,3,20,37,9,2163,4,[],[],[],[],"[756980, 627707, 186539]",[292909],1,1525305600,False
1079794,741820,2,20,37,7,11626,5,[],[],[],[],[],[],0,1510099200,False
2547926,669371,1,20,37,8,20831,7,[],[],[],[],[],[],1,1515456000,False
862486,1276496,6,20,37,8,1892,4,[],[],[],[],[918090],[],0,1523145600,False
1407839,390456,1,20,37,7,11626,4,[],[],[],[],[],[],0,1508803200,False
2371136,472675,4,20,37,5,904,3,[],[],[],[],"[319062, 1033882, 293137, 59457, 92113, 233362, 848435, 154197, 869063, 746541, 282203, 123038]","[9531, 286670, 290353, 199759, 307359, 307359]",1,1525996800,False
1059338,354442,6,20,37,6,14344,4,[],[],[],[],[],[],0,1519516800,False
417484,284410,3,20,37,7,11736,3,[],[],[],[],[],[],1,1504137600,False
531666,432595,3,20,37,5,12112,4,[],[],[],[],[],[],0,1505952000,False
1009736,468292,3,20,37,8,11626,5,[],[],[],[],[],[],1,1515628800,False
857776,288744,4,20,37,5,15388,3,[],[],[],[],[],[],1,1504828800,False
2358934,846673,5,20,37,6,1892,4,[1053815],[1030050],[1053815],[1030050],[1053815],[1030050],0,1517011200,False
1539359,297789,5,20,37,0,4677,4,[],[],[],[],[],[],1,1503705600,False
182324,337110,6,20,37,6,10783,6,[],[],[],[],"[366978, 281812, 366978, 398784]",[],1,1508630400,False
216775,983567,5,20,37,8,1453,3,[995328],[],[995328],[847471],[995328],[847471],1,1506124800,False
1114195,1148087,3,20,37,9,11626,4,[],[],[],[],[],[],0,1510185600,False
390455,720507,3,20,37,6,17425,3,[],[],[],[],[],"[1279509, 318313, 1335880, 1304302, 785135, 1241987]",0,1529539200,False
2672892,1357174,4,20,37,9,11626,4,[],[987992],[],[987992],[],[987992],1,1524787200,False
2236817,298869,6,20,37,9,12627,3,[],[],[],[],[],[],0,1505606400,False
80629,1029807,2,20,37,8,1071,5,[],[],"[1345784, 494664]","[840178, 798855, 624891]","[505457, 380997, 543289, 288861, 1042516, 860629, 598738, 738221, 1074048, 38438, 537921, 292202, 52648, 78803, 809856, 78798, 78884, 297213, 1017850, 1345784, 494664]","[1115537, 507554, 1279566, 431989, 1011302, 1011303, 1150771, 976304, 945774, 808956, 1247935, 996102, 510836, 733621, 1067989, 945760, 788118, 456362, 618631, 528993, 528994, 528991, 528992, 680619, 727005, 340964, 358000, 357930, 183, 840178, 798855, 624891]",1,1522195200,False
2277506,829363,5,20,37,8,21230,4,"[1049374, 424773]",[],"[1049374, 424773]",[],"[978126, 1049744, 773952, 1067075, 1049374, 424773]",[],1,1529712000,False
1786210,988321,3,20,37,8,21729,4,[],[],[],[],[],[],0,1523491200,False
2385539,1349404,1,20,37,6,11383,3,[],[],[],[],[],[],0,1525737600,False
1042390,938347,2,20,37,5,11626,5,[],[],[],[],[],[],0,1515542400,False
1622084,510811,1,20,37,7,11626,5,[],[],[],[],[],[],1,1521504000,False
1571313,713502,3,20,37,8,2691,3,[],[284161],[],[284161],"[1008933, 1068425, 1010263]","[815248, 1065590, 644267, 869906, 284161]",0,1522281600,False
2558745,604022,3,20,37,7,7968,4,[],[1225560],[],[1225560],[],[1225560],1,1505952000,False
1962213,1144585,3,20,37,7,11634,5,"[1254325, 884617, 985931, 1282655, 1317013]",[942486],"[1254325, 884617, 985931, 1282655, 1317013]",[942486],"[1254325, 884617, 985931, 1282655, 1317013]",[942486],1,1504742400,False
2019657,876321,0,20,37,9,7361,4,[],[],[],[],"[383807, 609676, 1102591, 442722]",[],1,1517184000,False
420086,403226,4,20,37,9,8923,5,"[848240, 1351345, 330263, 1153480, 321198]",[],"[848240, 1351345, 330263, 1153480, 321198]",[],"[848240, 1351345, 330263, 1153480, 321198]",[],0,1519344000,False
2176391,375151,0,20,37,6,16821,4,[],[],[],[],[],[],1,1505692800,False
2269350,1337473,4,20,37,8,11626,4,[995631],[],"[156375, 995631]",[],"[142479, 156375, 995631]",[],0,1519344000,False
1984385,873309,2,20,37,6,769,5,[],[],[801027],"[463427, 651874, 298427]",[801027],"[463427, 651874, 298427]",1,1510099200,False
1421801,1126265,2,20,37,8,12471,6,[230718],[795542],[230718],[795542],[230718],[795542],1,1513123200,False
778548,619033,1,21,14,7,22200,6,[1107640],[958053],[1107640],[958053],[1107640],[958053],1,1513641600,False
1677018,1294889,1,21,39,8,2591,6,[],[],"[1241937, 604476, 724980, 329501]","[568388, 996856, 1163516, 447179]","[910763, 514696, 401290, 1241937, 604476, 724980, 329501]","[1198301, 1346554, 870563, 619677, 568388, 996856, 1163516, 447179]",0,1517875200,False
2315795,905623,3,21,34,9,16785,3,[],[],[],[],[],[],0,1531353600,False
560870,853334,0,21,39,9,6126,6,[],[],[],[],[],[],0,1505088000,False
1696265,404163,3,21,39,6,14780,5,[],[],[],[],[],[],0,1509580800,False
1567557,615054,2,21,34,9,11626,4,[],[],[],[],[],[],0,1503446400,False
909298,819225,3,21,39,10,6181,4,[],[],[],[],[],[],1,1518048000,False
955218,1354853,5,21,14,7,22200,5,[1163981],[],[1163981],[],[1163981],[],1,1515801600,False
1233945,313772,1,21,39,6,15241,4,[],[],[],[],[],[],1,1508198400,False
1918392,368462,4,21,39,8,8159,3,[],[],[],[637429],[],"[1319287, 637429]",0,1513900800,False
2539441,673243,3,21,34,9,14089,4,[],[],[],[],[],[],1,1503532800,False
1335093,602005,1,21,39,8,21095,3,[],[],[],[],[],[],1,1517270400,False
1105721,1262123,2,21,39,10,9523,6,[],[],[],[],[],"[275535, 478850, 1173001]",0,1525219200,False
1608208,415054,0,21,39,6,15288,5,"[196961, 104341]",[],"[196961, 104341]",[],"[196961, 104341]",[],1,1505088000,False
1392197,1310486,4,21,14,6,11626,4,[],[],[],[],[],[],1,1530230400,False
2633536,1104580,0,21,39,7,11626,6,[],[],[],[],[],[410384],0,1511740800,False
609670,1244899,0,21,39,8,9068,3,[],[],[],[],[],[],1,1508112000,False
1614849,724582,4,21,39,7,1745,6,[],[],"[1305967, 679535, 759037]",[],"[475366, 550186, 1305967, 679535, 759037]",[],1,1532649600,False
117233,839125,2,21,39,6,11906,3,[],[1125489],[],[1125489],[],[1125489],0,1506470400,False
892125,1309731,5,21,39,10,14305,4,"[586598, 369826, 797794, 1196904, 769512, 1248411, 1149142, 669104, 673858, 356425, 892913, 1000554, 956482, 356425]",[1201852],"[586598, 369826, 797794, 1196904, 769512, 1248411, 1149142, 669104, 673858, 356425, 892913, 1000554, 956482, 356425]",[1201852],"[586598, 369826, 797794, 1196904, 769512, 1248411, 1149142, 669104, 673858, 356425, 892913, 1000554, 956482, 356425]",[1201852],1,1504915200,False
48490,1157050,0,21,39,9,1511,5,[],[],[],[],[],[],0,1508112000,False
2045779,1101598,4,21,39,7,14171,1,[],[],[],[],[],[],0,1506643200,False
534712,654605,3,21,39,7,4226,5,[],[],[],[],[1001796],"[1000910, 726311, 1055003, 417221]",0,1518652800,False
1602270,270851,6,21,34,9,13450,6,[],[],[],[],[],[],1,1524355200,False
2904349,859782,1,21,39,8,1085,4,"[1342057, 578249]",[],"[1342057, 578249]",[],"[1250418, 1109580, 675843, 446144, 845439, 607549, 1175970, 962012, 566759, 566764, 1185756, 1041252, 870591, 1310804, 311267, 1342057, 578249]","[434850, 547345, 1009005, 1049680]",1,1512432000,False
1907635,1233774,6,21,39,7,11626,5,[],[],[],[],"[357685, 357685]",[],1,1532217600,False
1757013,821130,4,21,39,10,11626,6,[],[],[],[],[],[],0,1515715200,False
2567055,555296,3,21,14,10,22200,4,[],[],[],[],[],[],1,1514419200,False
788602,626809,0,21,34,9,5939,3,[],[],[],[],"[382908, 918794, 808243, 687117, 1156606]","[1220864, 575295, 867813, 1260138]",0,1526256000,False
582930,368464,4,21,39,8,8159,7,[3669],[541866],[3669],"[1048575, 541866]",[3669],"[1048575, 541866]",1,1513900800,False
1799443,940818,2,21,34,9,11626,1,[],[],[],[],[],[],1,1505865600,False
331008,1100233,5,21,39,7,11626,3,[818836],[],[818836],[],[818836],[],1,1504915200,False
798478,1073605,4,21,39,9,11626,4,[],"[290305, 290314, 647464, 1106777, 510209]",[],"[290305, 290314, 647464, 1106777, 510209]",[],"[290305, 290314, 647464, 1106777, 510209]",0,1503619200,False
2283770,521534,3,21,39,9,11626,3,[],[1051365],[],[1051365],[],[1051365],0,1508371200,False
2191377,1279707,6,21,14,9,5262,4,[],[],[],[500429],[],[500429],0,1516492800,False
8772,1180631,3,21,39,9,11626,6,[],[],[],[],[],[],0,1507161600,False
1883804,965610,6,21,39,9,15299,5,[],[],[1300112],[],[1300112],[],1,1520121600,False
1145607,1250692,0,21,39,10,11626,4,[427793],[],[427793],[],[427793],[],1,1515974400,False
231578,278723,4,21,39,8,11626,6,[],[],[],[],[1169795],[],1,1524182400,False
1749599,592535,6,21,39,8,17505,6,[551952],[],"[1201487, 609758, 551952]",[],"[976578, 430398, 373166, 1201487, 609758, 551952]",[],1,1519516800,False
886597,398313,2,21,39,8,13745,5,[],[],[],[],[],[],1,1513728000,False
112204,875213,6,21,39,7,20734,4,[],[],[],[],[],[],0,1513468800,False
396501,468563,2,21,39,8,13298,4,[],[],[],[],[],[],1,1504051200,False
1382138,963596,6,21,39,7,11626,3,[],[],"[802599, 466842, 1136340]","[287590, 477523, 863871, 363693, 363692, 449614, 643607, 299077]","[802599, 466842, 1136340]","[287590, 477523, 863871, 363693, 363692, 449614, 643607, 299077]",1,1525564800,False
1451823,1056007,6,21,39,10,9944,6,[],"[910768, 551754]",[],"[910768, 551754]",[],"[910768, 551754]",0,1523145600,False
752830,1357099,0,21,39,7,11626,3,[],[],[],[],[],[],1,1523836800,False
2892628,365150,0,21,14,6,22200,5,[],"[369243, 298062, 648529, 369243]",[],"[369243, 298062, 648529, 369243]",[],"[369243, 298062, 648529, 369243]",0,1515974400,False
2470020,769825,4,21,27,6,5107,5,[],[],[855910],[],[855910],[],1,1509062400,False
2354187,392386,0,21,39,10,11626,8,[],[],[],[],[],[],0,1514764800,False
813837,1100141,1,21,39,9,16142,5,[],[],"[279324, 1236620]",[],"[279324, 1236620]",[],1,1508803200,False
378852,399281,1,21,14,7,22200,4,[],[],[],[],[],[],0,1515456000,False
792477,588068,3,21,39,9,11626,5,[],[],[],[1319078],[],[1319078],1,1521072000,False
1035264,484225,2,21,34,9,14532,3,[],[],[],[],"[342101, 587638, 1171830, 473920]","[779458, 903685]",1,1527033600,False
1223626,472922,6,21,39,9,14125,3,[],[],[],[],[],[],0,1509840000,False
1439631,1300011,3,21,39,5,13361,4,[],[],[],[],[],[],0,1524700800,False
685568,326767,1,21,39,5,2150,3,[],[],"[459082, 1043475, 485978]",[],"[459082, 1043475, 485978]",[],1,1519689600,False
324778,680906,4,21,39,10,11626,4,[],[],[],[1202690],[],"[821607, 1202690]",0,1513296000,False
2581472,1053714,1,21,34,9,12520,6,[],[],[],[1047988],"[377280, 822442]",[1047988],0,1533600000,False
514985,845893,6,21,39,9,10576,4,[],[],[],[],[],[],0,1513468800,False
1459630,515460,5,21,34,9,3473,5,[],[],[],[],[],[],1,1512777600,False
351378,1038324,5,21,39,9,4474,4,[],[],[],[],"[288418, 757184, 1307017, 472413, 754843]",[387491],1,1532736000,False
666040,280651,1,21,39,7,10811,4,[],[],[],[],[],[],0,1503360000,False
2225949,330542,0,21,34,9,16416,5,[],[418316],[],[418316],[],[418316],1,1505692800,False
865367,725502,0,21,39,9,12310,4,[],[673986],[],[673986],[],[673986],0,1522627200,False
2004462,852959,3,21,14,7,11626,4,[],[],[],[],[1108141],[],1,1525910400,False
2646060,991375,3,21,39,6,11626,5,[],[],[],[],[],[],0,1526515200,False
2665281,1081710,3,21,39,7,5505,5,[],[],[],[],[],[],0,1533772800,False
2088377,461869,3,21,39,9,13908,4,"[757947, 881892]",[911817],"[757947, 881892]",[911817],"[757947, 881892]",[911817],0,1504137600,False
2105005,1068601,1,21,39,5,11626,4,[],[],[],[],[],[],1,1528761600,False
1342868,720564,0,21,14,7,16528,1,[],[],[],[],[],[],0,1522627200,False
1673065,419864,1,21,39,10,6094,6,[],[],[],[],[],[],1,1514246400,False
624169,470819,1,21,39,10,14832,7,[],[],[],[],[],[],1,1509408000,False
2685833,1074778,4,21,39,9,11906,4,[],[],[],[],[],[],1,1522972800,False
776742,990729,6,21,39,7,154,4,[],[],[],[],"[1053970, 285205, 1121503, 816109, 810093]","[1329637, 290352]",1,1532822400,False
1043457,759658,3,21,14,6,366,4,[990291],[],"[902565, 990291]",[],"[270394, 707725, 418084, 355724, 686484, 521455, 902565, 990291]",[406380],1,1528934400,False
1375020,1237057,4,21,39,7,11626,6,[],[],[],[1097890],[],[1097890],1,1515715200,False
2735113,685187,6,21,14,5,22200,5,[],[1190618],[],[1190618],[],"[1199084, 1190618]",0,1531008000,False
833133,610816,0,21,39,9,14799,3,[],[],[],[],[],[],0,1507507200,False
235550,480724,1,21,39,9,9334,6,[],[],[],[],[],[],0,1506988800,False
682977,647464,5,21,39,7,7818,6,[],[],[],[],[],[],1,1517616000,False
546073,785837,4,21,39,9,13021,7,[],[],[],[],[],[],0,1522972800,False
1379981,1012561,1,21,14,6,11447,4,[],[],[],[],[],[],0,1523923200,False
2448921,673243,3,21,34,9,14089,4,[],[],[],[],[],[],1,1504742400,False
1996553,1335784,0,21,34,9,6298,4,[],"[132502, 629021]",[],"[132502, 629021]",[],"[132502, 629021]",0,1516579200,False
2202943,782805,5,21,39,7,11626,3,[],[],[],[],[1179191],[998572],0,1510963200,False
1093842,403253,4,21,39,10,3461,4,[],[],[],[],[],[],1,1520553600,False
1851247,386714,1,21,34,9,2652,4,[],[],[169148],[],[169148],[379022],1,1513036800,False
2528365,608906,5,21,39,10,505,5,[],[],[],[],[],[],0,1503705600,False
1535134,627575,3,21,39,7,14532,4,"[539861, 1247575, 351989, 351989, 319568, 52797, 320593, 316817]","[773929, 315373, 556039, 518561]","[956302, 539861, 1247575, 351989, 351989, 319568, 52797, 320593, 316817]","[773929, 315373, 556039, 518561]","[956302, 539861, 1247575, 351989, 351989, 319568, 52797, 320593, 316817]","[773929, 315373, 556039, 518561]",1,1522886400,False
