click,purchase,userid,121,122,124,125,126,127,128,129,itemid,domain,207,210,216,508,509,702,853,301,109_14,110_14,127_14,150_14,D109_14,D110_14,D127_14,D150_14,D508,D509,D702,D853,train_tag,is_augmented
0,0,0,1,8,1,5,0,1,1,0,11873,6,109633,57256,1655,0,0,0,0,3,193,5715,125,117,1,1,3,2,0,1,0,0,2,FALSE
0,0,10653,1,1,1,1,0,1,1,3,11338,6,104963,36882,48919,0,0,0,0,3,70,43640,39958,472,4,0,1,4,0,0,0,0,0,FALSE
0,0,96794,11,6,1,4,1,1,1,2,11300,6,104694,25220,48807,221,0,0,0,1,49,4679,218,1,1,0,5,1,1,0,0,0,2,FALSE
0,0,191408,11,6,1,4,1,1,1,2,10266,6,96992,27826,37293,0,0,0,0,3,260,106502,31322,940,0,0,1,2,0,0,0,0,1,FALSE
0,0,198317,1,3,2,1,0,2,1,0,10210,6,76712,3989,45489,221,19865,0,15335,3,98,307,38273,102,1,0,1,4,4,3,3,4,0,FALSE
0,0,170784,0,0,0,0,0,0,0,0,10207,6,76713,3989,45486,0,0,0,0,3,330,3340,693,54,1,0,3,3,0,0,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,9765,6,92864,10295,9973,221,0,0,0,3,85,28,3009,921,1,1,1,0,2,0,0,0,1,FALSE
0,0,0,0,0,0,0,0,0,0,0,8191,6,79879,58182,3630,221,0,22332,7870,3,7,256,5254,167,1,0,1,1,3,2,2,2,2,FALSE
0,0,181948,0,0,0,0,0,0,0,0,6070,6,60661,2402,30156,0,0,0,689,3,61,2103,3435,1,0,2,1,3,0,0,0,0,1,FALSE
0,0,184089,0,0,0,0,0,0,0,0,5572,6,55635,8187,21706,221,0,0,0,1,55,2115,2251,971,1,0,4,0,1,0,0,0,1,FALSE
0,0,176725,15,8,1,5,3,1,1,3,4795,6,47624,11532,1654,0,0,0,0,3,158,19234,1229,783,1,0,1,2,0,0,0,0,1,FALSE
0,0,135443,15,8,1,5,1,1,1,3,4704,6,46620,39394,23880,221,0,0,0,1,60,1064,693,6651,0,0,1,1,3,0,0,0,0,FALSE
0,0,51887,0,0,0,0,0,0,0,0,4202,6,41684,13623,21649,0,0,0,0,3,1215,77155,34281,1392,4,0,3,2,0,0,0,0,0,FALSE
0,0,176594,47,5,1,2,1,1,1,4,3940,6,39485,22134,20640,221,0,0,692,3,2003,87262,39308,26479,5,2,1,1,3,0,0,1,0,FALSE
0,0,0,1,1,1,1,0,1,1,2,3645,6,37093,8187,0,0,0,0,0,3,281,162,6,44,1,0,1,1,0,0,0,0,2,FALSE
0,0,59923,1,5,1,2,0,1,1,2,3560,6,21720,4429,12047,0,0,0,0,3,43,77816,52265,2146,3,4,2,4,0,0,0,0,0,FALSE
0,0,87548,1,5,1,2,0,1,1,4,3530,6,35935,11529,3519,0,0,0,0,3,164,35831,23972,11695,1,0,1,0,0,0,0,0,0,FALSE
0,0,23602,1,5,1,2,0,1,1,2,3450,6,8873,20331,0,221,0,0,0,1,193,3816,69,28,1,4,1,0,2,0,0,0,0,FALSE
0,0,50056,47,5,1,2,1,1,1,3,3282,6,33590,11532,17866,0,0,0,0,1,267,27001,644,44,1,1,1,0,0,0,0,0,0,FALSE
0,0,133655,0,0,0,0,0,0,0,0,3110,6,31192,2873,16659,0,0,0,0,3,176,2835,803,44,2,0,4,3,0,0,0,0,0,FALSE
0,0,7079,1,2,2,2,0,1,1,2,2986,6,29746,17729,5083,221,0,1275,1966,1,347,2481,65,1559,3,0,1,0,2,0,0,0,0,FALSE
0,0,107908,18,8,1,5,3,1,2,3,2866,6,1139,445,706,221,0,0,0,3,144,28356,680,598,3,4,1,4,2,0,0,0,0,FALSE
0,0,37590,18,8,1,5,3,1,2,3,2866,6,1139,445,706,221,423,363,0,1,37,162,40,217,0,0,1,2,2,5,5,0,0,FALSE
0,0,72607,1,8,1,5,0,1,1,2,1820,6,17756,2194,10847,0,0,0,0,3,313,2250,340,38,1,0,1,2,0,0,0,0,0,FALSE
0,0,9453,23,6,1,4,1,1,1,4,1820,6,17756,8187,10847,0,0,0,0,3,29,1651,3618,3627,4,3,2,1,0,0,0,0,0,FALSE
0,0,173066,0,0,0,0,0,0,0,0,1819,6,7874,4429,10842,0,0,0,0,3,122,6954,3528,1037,4,0,1,2,0,0,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,1818,6,19349,54927,10840,221,0,0,0,3,79,0,8820,435,0,0,6,4,4,0,0,0,2,FALSE
1,0,32924,44,5,1,2,1,1,1,2,1733,6,1525,12096,10518,221,0,2833,0,3,37,9661,1850,764,1,0,1,1,4,0,2,0,0,FALSE
0,0,184743,18,8,1,5,3,1,2,2,1402,6,15393,33978,896,221,0,0,0,3,1506,404,58,117,4,0,1,1,4,0,0,0,0,FALSE
0,0,174740,0,0,0,0,0,0,0,0,1101,6,11974,2402,6836,0,0,0,0,3,24,452,693,39,1,0,1,3,0,0,0,0,0,FALSE
0,0,178695,0,0,0,0,0,0,0,0,790,6,8873,10295,0,0,0,0,0,3,1754,12255,367,71,3,3,1,5,0,0,0,0,0,FALSE
0,0,135984,1,6,1,4,0,1,1,3,771,6,8645,17728,5083,0,0,0,0,1,1,38112,12848,38,0,2,1,4,0,0,0,0,0,FALSE
0,0,73543,0,0,0,0,0,0,0,0,577,6,3333,445,3678,221,0,0,0,3,55,56207,20012,1,0,1,1,1,1,0,0,0,0,FALSE
0,0,105760,1,11,1,6,0,1,1,4,471,6,4862,1307,0,0,0,0,0,3,20,309,4902,1,1,0,1,2,0,0,0,0,0,FALSE
0,0,0,1,8,1,5,0,1,1,2,341,6,3369,16310,0,0,0,0,0,3,92,4503,2251,5475,3,0,2,3,0,0,0,0,2,FALSE
0,0,201974,1,5,1,2,0,1,1,3,121,6,1418,6255,896,0,274,0,0,3,7,4295,204,921,0,2,1,1,0,3,0,0,2,FALSE
0,0,82678,23,6,1,4,1,1,1,3,121,6,1418,1307,896,0,0,0,0,1,181,438,1852,31,0,0,1,1,0,0,0,0,0,FALSE
0,0,120300,1,8,1,5,0,1,1,0,0,6,39493,7501,51164,221,0,0,0,3,7,403,4318,595,2,2,1,4,2,0,0,0,0,FALSE
0,0,55692,22,8,1,5,3,1,1,1,0,6,266666,8187,50920,221,0,0,0,3,1080,32665,1362,3719,1,1,2,1,3,0,0,0,1,FALSE
0,0,42444,6,1,1,1,1,1,1,4,0,6,0,3977,0,0,0,0,0,3,392,4730,52,38,0,1,1,3,0,0,0,0,0,FALSE
0,0,22084,11,6,1,4,1,1,1,2,0,6,21324,0,83388,221,50977,37718,0,1,37,14785,5293,6,3,0,1,4,3,1,3,0,0,FALSE
0,0,18260,1,8,1,5,0,1,1,1,0,6,215585,3977,30605,221,95806,16041,3641,3,7,2740,243,486,1,0,1,3,2,0,0,2,1,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,6,112785,13623,9973,0,32933,2660,0,3,20,8291,391,1439,3,0,1,3,0,1,2,0,1,FALSE
0,0,118419,15,8,1,5,3,1,1,4,38520,7,52188,13018,169,924,41041,44,7974,3,67,315,9327,1,3,0,1,4,2,2,1,2,2,FALSE
0,0,78508,18,8,1,5,3,1,2,2,36169,7,41148,7193,0,924,0,0,0,3,327,868,17,134,0,0,1,1,1,0,0,0,1,FALSE
0,0,17340,0,0,0,0,0,0,0,0,30180,7,55797,21390,28044,924,13344,8813,0,3,26,5692,2805,1546,1,0,1,1,2,0,0,0,0,FALSE
1,0,9990,1,11,1,6,0,2,1,0,22685,7,77574,3194,37655,924,0,0,0,1,134,1916,693,3751,0,1,2,0,0,0,0,0,0,FALSE
0,0,176489,1,5,1,2,3,1,1,0,21693,7,2386,5944,169,0,0,0,0,1,49,544,18572,1937,2,1,1,2,0,0,0,0,0,FALSE
0,0,24357,39,1,1,1,3,1,1,4,20252,7,163579,5944,0,0,0,0,0,3,264,0,35318,545,2,1,1,2,0,0,0,0,2,FALSE
0,0,197144,1,8,1,5,0,2,1,0,19381,7,43006,15536,22288,924,0,0,0,1,203,8424,36,12,0,0,1,2,1,0,0,0,0,FALSE
1,0,46549,1,8,1,5,0,1,1,0,17974,7,3845,29250,2311,0,0,0,0,1,93,5334,6,298,2,2,1,1,0,0,0,0,2,FALSE
0,0,28912,0,0,0,0,0,0,0,0,15555,7,20778,26458,11540,924,17812,11466,3303,3,16,18177,40678,44,1,0,1,1,2,0,0,1,0,FALSE
0,0,170053,13,3,2,1,3,1,1,3,12530,7,1058,1253,662,0,0,0,0,3,231,257,3298,785,3,0,5,5,0,0,0,0,0,FALSE
0,0,96496,1,6,1,4,0,1,1,2,12437,7,78795,18465,169,924,0,44,11422,1,53,5346,2692,6354,1,0,1,3,3,0,3,1,0,FALSE
0,0,207695,11,6,1,4,1,1,1,2,12144,7,111532,66171,76,924,0,23,0,1,1281,21234,0,595,3,2,1,4,0,0,2,0,1,FALSE
0,0,40037,56,1,1,1,1,1,1,2,12015,7,77892,68462,4599,924,35524,10873,0,1,1754,0,2019,3283,0,0,1,4,2,2,2,0,2,FALSE
0,0,5530,1,6,1,4,0,1,1,3,10535,7,99221,38123,169,924,0,0,0,1,93,438,378,38,1,0,1,0,0,0,0,0,2,FALSE
0,0,14270,1,1,1,1,1,3,1,0,10534,7,99219,38122,0,0,0,0,0,3,657,10633,40103,38,3,0,1,3,0,0,0,0,0,FALSE
0,0,101138,1,6,1,4,0,1,1,0,9386,7,75327,7193,853,924,0,8276,0,3,755,1222,26127,43,1,0,1,1,2,0,0,0,1,FALSE
0,0,98048,45,6,1,4,3,1,1,2,7942,7,28529,61944,15382,0,0,0,0,1,334,14888,41302,71,0,0,1,5,0,0,0,0,0,FALSE
0,0,145811,1,8,1,5,0,3,1,0,7860,7,944,35947,0,0,0,0,0,3,385,719,2243,1887,0,4,1,1,0,0,0,0,0,FALSE
0,0,83745,1,6,1,4,0,1,1,0,7345,7,72690,30238,0,924,0,0,7973,1,626,4760,32492,992,0,2,1,2,5,0,0,4,2,FALSE
0,0,0,76,7,2,4,1,2,1,2,6863,7,68391,25825,0,924,0,0,16384,1,36,23499,0,2064,2,1,1,0,1,0,0,1,1,FALSE
0,0,0,1,6,1,4,0,1,1,0,6123,7,61149,15536,169,924,50754,44,7974,1,61,1770,27,39,3,1,1,0,3,1,1,3,2,FALSE
0,0,0,47,5,1,2,1,1,1,4,6123,7,61149,15536,169,924,0,0,0,1,4,101639,279,24,1,1,1,1,0,0,0,0,1,FALSE
0,0,43314,0,0,0,0,0,0,0,0,5851,7,58300,7193,0,0,0,0,0,3,392,59,3115,39,2,1,2,5,0,0,0,0,2,FALSE
0,0,12011,1,5,1,2,0,3,1,0,5851,7,58300,26458,0,924,0,0,0,3,611,2949,5330,2253,1,2,1,2,3,0,0,0,0,FALSE
0,0,165795,1,8,1,5,0,1,1,4,5820,7,58030,13018,169,0,0,0,0,1,341,61837,212,228,0,4,1,0,0,0,0,0,0,FALSE
0,0,0,1,6,1,4,0,1,1,3,3714,7,37726,37291,19822,924,0,0,0,3,30,3210,3334,21,0,0,1,2,1,0,0,0,2,FALSE
1,0,0,0,0,0,0,0,0,0,0,3643,7,19182,49579,10763,0,0,0,0,1,281,404,5623,264,1,3,1,1,0,0,0,0,1,FALSE
0,0,188719,1,6,1,4,0,1,1,4,3014,7,8250,15536,4851,924,0,0,0,3,61,7183,714,38,0,0,1,4,3,0,0,0,0,FALSE
0,0,153637,0,0,0,0,0,0,0,0,3014,7,8250,15536,4851,924,0,0,3303,3,531,1833,88,39,1,0,5,3,2,0,0,1,1,FALSE
0,0,13126,1,5,1,2,3,1,1,0,2870,7,28529,7193,15382,924,0,0,0,3,2,0,340,28,0,0,1,1,1,0,0,0,1,FALSE
0,0,197784,1,6,1,4,0,1,1,2,1648,7,17763,21390,169,0,0,0,0,1,37,0,2865,430,0,0,4,3,0,0,0,0,2,FALSE
0,0,138928,1,11,1,6,0,1,1,2,1648,7,17763,21390,169,924,0,44,7972,3,100,31,218,38,1,1,4,6,3,0,3,2,0,FALSE
0,0,0,18,8,1,5,3,1,2,2,1535,7,16665,5944,9439,924,0,0,0,3,1670,28,27,11,0,1,1,0,1,0,0,0,1,FALSE
0,0,106370,1,6,1,4,0,3,1,0,1533,7,16661,5944,0,0,0,0,0,3,187,3441,3214,71,4,2,4,3,0,0,0,0,2,FALSE
0,0,67012,0,0,0,0,0,0,0,0,1533,7,16661,21390,0,0,0,0,0,3,98,10131,456,94,0,0,1,4,0,0,0,0,1,FALSE
0,0,156518,0,0,0,0,0,0,0,0,670,7,7724,21270,0,924,17907,0,0,3,37,2169,1031,101,1,0,1,2,2,2,0,0,0,FALSE
0,0,208977,1,8,1,5,0,1,1,0,0,7,77971,29250,169,924,20298,0,0,3,37,13930,9365,805,1,4,3,1,0,1,0,0,0,FALSE
0,0,186034,1,6,1,4,0,1,1,2,0,7,0,6935,15461,924,0,0,0,1,440,10849,218,430,3,2,1,3,1,0,0,0,2,FALSE
0,0,162930,22,8,1,5,1,1,1,2,0,7,18566,1905,0,924,0,0,0,1,315,580,11969,31,0,0,1,0,0,0,0,0,2,FALSE
0,0,104884,1,6,1,4,0,1,1,2,0,7,0,26670,4393,924,0,16920,0,1,6,5590,303,2329,0,5,1,1,3,0,1,0,0,FALSE
0,0,48967,1,5,1,2,0,1,1,2,0,7,110217,13030,0,924,0,0,0,3,428,101601,416,2786,0,0,3,1,0,0,0,0,0,FALSE
0,0,37076,28,6,1,4,3,1,1,4,0,7,104802,3194,48861,924,0,0,8610,3,69,75921,354,23132,3,1,1,0,3,0,0,2,0,FALSE
0,0,0,1,6,1,4,0,1,1,1,0,7,223748,17873,187,924,0,47,0,1,267,3112,23689,2,4,0,2,1,2,0,0,0,1,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,7,41148,13018,0,0,0,0,0,3,884,902,783,6089,3,1,1,1,0,0,0,0,1,FALSE
0,0,173212,1,2,2,2,0,1,1,2,40213,8,276618,19970,0,98,0,0,39851,3,2411,2646,35535,84,0,0,1,1,3,1,0,0,0,FALSE
0,0,0,1,8,1,5,0,1,1,2,37015,8,86914,2709,612,98,48906,181,0,1,53,3481,13331,1434,1,0,1,0,1,0,3,0,1,FALSE
0,0,58204,1,6,1,4,0,1,1,4,35519,8,159979,12469,172,98,0,84,1457,1,448,9671,11580,202,4,2,1,2,0,0,0,0,0,FALSE
0,0,104236,0,0,0,0,0,0,0,0,32402,8,64284,12711,2458,0,0,621,0,3,358,11194,15736,1836,0,0,1,4,0,0,1,0,0,FALSE
0,0,191104,0,0,0,0,0,0,0,0,30734,8,149750,5384,66260,98,0,0,0,2,1438,69,10225,3437,2,0,1,0,1,0,0,0,0,FALSE
0,0,197637,53,5,1,2,2,1,1,2,27171,8,59069,2709,29495,98,14388,9436,1660,1,34,15498,2233,54,0,1,1,3,2,2,2,2,0,FALSE
0,0,14440,0,0,0,0,0,0,0,0,25377,8,194954,7595,83029,98,0,0,632,3,4,5501,7518,967,1,0,1,1,1,0,0,0,2,FALSE
0,0,167870,2,2,2,2,2,1,1,2,24340,8,188137,12553,10896,98,0,0,0,3,80,8532,17102,244,0,0,1,0,1,0,0,0,1,FALSE
0,0,146444,1,7,2,4,0,1,1,4,21010,8,167939,19970,73092,0,0,0,0,3,133,10910,813,20,1,0,1,1,0,0,0,0,2,FALSE
0,0,180891,28,6,1,4,3,1,1,4,20431,8,164727,5384,71882,98,0,0,1660,1,393,28356,308,130,2,0,2,1,2,0,0,3,0,FALSE
0,0,133108,1,7,2,4,0,1,1,0,17670,8,147609,2689,7646,98,0,1993,1660,3,9,1094,10637,130,2,1,2,6,6,0,1,6,0,FALSE
0,0,36622,1,5,1,2,0,1,1,0,14174,8,124522,12703,56580,0,0,0,0,3,671,227,654,8310,3,2,1,3,0,0,0,0,0,FALSE
1,0,559,58,2,2,2,1,1,1,3,13810,8,29020,6913,0,25,0,0,179,3,38,32,611,346,0,0,1,3,3,0,0,2,1,TRUE
0,0,199663,7,7,2,4,1,1,2,2,10955,8,6889,12561,4073,0,0,0,0,3,64,0,38417,2004,1,0,1,0,0,0,0,0,1,FALSE
1,0,112483,51,7,2,4,3,1,1,2,9227,8,88909,450,0,64,0,0,4065,3,42,74762,43694,1134,0,1,1,0,4,0,0,2,0,TRUE
0,0,49539,70,3,2,1,2,1,1,2,6209,8,62007,5384,1816,0,0,0,0,1,56,21479,16998,6645,1,1,1,0,0,0,0,0,0,FALSE
0,0,191998,1,8,1,5,0,1,1,2,5013,8,3336,4644,2048,98,0,0,1660,1,53,1493,235,651,1,1,1,0,3,0,0,2,0,FALSE
0,0,204379,0,0,0,0,0,0,0,0,4963,8,49295,26385,25114,0,0,0,0,1,2,13073,2539,176,4,0,1,1,0,0,0,0,0,FALSE
0,0,153826,0,0,0,0,0,0,0,0,3850,8,38784,540,339,0,0,0,0,3,531,58873,5937,14090,0,0,1,0,0,0,0,0,0,FALSE
0,0,0,1,3,2,1,0,2,1,0,2460,8,24776,2709,4362,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,0,157767,60,9,2,5,3,3,1,0,2364,8,23921,12703,8453,98,0,0,632,3,54,24310,22536,2547,1,2,3,2,1,0,0,1,0,FALSE
0,0,0,1,6,1,4,0,1,1,2,2092,8,21379,12703,172,98,0,84,0,3,6,1064,94,165,2,0,1,2,1,0,2,0,1,FALSE
0,0,164575,1,2,2,2,0,1,1,3,1877,8,19850,12711,6288,98,0,0,1660,3,54,33316,131,297,3,1,1,1,3,0,0,2,0,FALSE
1,0,0,0,0,0,0,0,0,0,0,1557,8,16757,2543,9491,64,7308,5151,1062,1,122,8866,3069,460,1,1,1,1,2,0,0,0,2,TRUE
0,0,160855,0,0,0,0,0,0,0,0,1192,8,13117,12561,7479,0,0,0,0,1,10,8702,0,6,1,0,3,1,0,0,0,0,2,FALSE
0,0,194908,1,10,2,6,0,1,1,0,993,8,10963,2709,6295,0,0,0,0,3,43,2683,24911,1134,6,1,1,2,0,0,0,0,0,FALSE
0,0,167702,0,0,0,0,0,0,0,0,989,8,10955,520,6288,98,0,0,3995,3,2,62333,3996,778,0,1,1,1,2,0,0,1,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,635,8,7330,5384,4315,0,0,0,0,1,455,6910,24236,1909,0,0,1,0,0,0,0,0,1,FALSE
0,0,0,1,3,2,1,0,1,1,3,64,8,549,507,347,0,0,0,0,3,312,0,535,20,2,2,1,2,0,0,0,0,1,FALSE
0,0,207874,70,3,2,1,2,1,1,1,0,8,0,12553,0,0,0,0,0,3,398,8116,4194,44,2,1,1,1,0,0,0,0,0,FALSE
1,0,171995,77,6,1,4,1,2,1,2,0,8,21716,30,0,12,4407,0,0,3,1206,809,3633,472,1,1,1,2,2,0,0,0,2,TRUE
1,0,117165,1,2,2,2,0,2,1,0,0,8,25158,1652,0,12,0,0,4826,3,869,580,1060,460,3,0,1,4,3,0,0,3,0,TRUE
1,0,84122,1,8,1,5,0,1,1,3,0,8,15260,6009,0,23,16314,0,0,1,409,2176,1331,23,0,0,1,0,3,5,0,0,0,TRUE
0,0,36081,44,5,1,2,1,1,1,2,0,8,68164,69727,33550,0,0,0,0,1,26,1651,340,314,1,1,1,2,0,0,0,0,2,FALSE
0,0,114920,54,6,1,4,2,1,1,2,38478,9,126244,27549,0,139,113074,0,0,1,280,19,34745,486,3,2,1,1,1,1,0,0,1,FALSE
1,0,47293,1,5,1,2,0,2,1,0,24314,9,46435,12634,1819,0,0,0,0,3,144,5600,4519,346,0,1,1,2,0,0,0,0,0,TRUE
0,0,121523,1,5,1,2,0,1,1,2,21808,9,172587,18903,74773,139,114233,55706,6212,1,98,256,4638,549,1,1,1,0,1,1,1,0,0,FALSE
0,0,62772,0,0,0,0,0,0,0,0,15891,9,136266,23955,146,139,81516,10241,0,3,9,12695,377,3602,0,0,1,2,1,1,1,0,0,FALSE
1,0,172738,44,5,1,2,1,1,1,2,13827,9,122208,88,0,23,0,0,185,3,66,16394,672,207,1,2,1,2,1,0,0,1,2,TRUE
1,0,136389,0,0,0,0,0,0,0,0,13814,9,29226,23506,15718,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE
0,0,0,1,5,1,2,0,1,1,2,12005,9,110427,1115,51123,139,0,0,0,3,61,24832,173,10,0,0,1,5,3,0,0,0,2,FALSE
0,0,179067,1,1,1,1,0,2,1,4,11619,9,107302,14169,0,139,0,0,0,3,61,125,9908,38,1,0,2,4,0,0,0,0,2,FALSE
0,0,152849,1,8,1,5,0,1,1,2,11523,9,106655,10267,0,0,0,0,0,3,16,125,83,31,2,0,2,5,0,0,0,0,2,FALSE
0,0,64432,1,2,2,2,0,1,1,4,8244,9,13920,28926,7952,139,0,0,0,3,66,401,2868,24442,2,0,1,1,1,0,0,0,0,FALSE
0,0,136126,1,6,1,4,1,1,1,0,6790,9,67359,53341,33148,0,0,0,0,3,43,42325,5981,36,1,0,4,5,0,0,0,0,1,FALSE
0,0,146853,21,3,2,1,1,1,1,3,5883,9,58638,14497,152,0,0,0,0,3,9,502,715,14,3,0,3,2,0,0,0,0,0,FALSE
0,0,168107,11,6,1,4,3,1,1,2,5659,9,27711,22918,187,0,0,47,0,1,64,31,241,25,2,0,1,0,0,0,1,0,0,FALSE
0,0,1236,1,2,2,2,0,2,1,0,4360,9,43590,23955,0,139,0,0,7760,3,78,1435,1223,859,1,1,2,0,1,0,0,0,0,FALSE
0,0,4870,45,6,1,4,3,1,1,2,4359,9,43587,7332,22590,0,0,0,0,1,372,41643,47159,31,0,3,1,5,0,0,0,0,0,FALSE
0,0,26089,54,6,1,4,1,1,1,2,2309,9,20844,14502,129,0,0,0,0,1,280,5231,6882,1220,1,0,1,0,0,0,0,0,0,FALSE
0,0,111313,5,5,1,2,3,1,1,2,1627,9,17504,268,0,0,0,0,0,3,658,2978,2600,11132,1,1,3,0,0,0,0,0,0,FALSE
0,0,164076,0,0,0,0,0,0,0,0,1626,9,17503,268,64,139,0,81,5838,3,61,29889,751,25,0,0,1,4,3,0,0,2,2,FALSE
1,0,199606,1,5,1,2,0,2,1,2,1625,9,17502,9630,129,0,0,31,0,3,60,633,2778,38,0,0,2,2,0,0,1,0,2,FALSE
0,0,37027,1,5,1,2,0,1,1,0,1625,9,17502,9630,129,139,0,31,5838,1,160,19904,1591,516,0,1,1,2,2,0,1,2,0,FALSE
0,0,64252,1,8,1,5,0,2,2,4,1284,9,14423,11434,0,0,0,0,0,3,2088,6942,1591,204,2,1,1,3,0,0,0,0,0,FALSE
0,0,113251,1,1,1,1,0,1,1,2,116,9,1191,1115,744,0,0,0,0,1,26,2765,29,783,2,3,1,1,0,0,0,0,0,FALSE
0,0,99475,1,3,2,1,0,1,1,3,116,9,1191,1115,744,139,23659,14654,0,3,688,43638,2789,1075,1,0,2,0,1,0,0,0,0,FALSE
0,0,0,6,1,1,1,1,1,1,3,23,9,261,5368,0,139,29724,0,0,1,4391,5865,19013,21,1,0,1,2,0,0,0,0,1,FALSE
0,0,195984,23,6,1,4,1,1,1,4,19,9,211,47902,0,139,0,0,36830,1,66,88747,3022,346,2,0,1,0,3,0,0,1,1,FALSE
0,0,134813,23,6,1,4,1,1,1,4,0,9,169101,2420,0,0,0,0,0,3,323,53713,424,410,1,0,1,1,0,0,0,0,0,FALSE
1,0,94643,11,6,1,4,1,1,2,2,0,9,100859,758,0,23,0,0,185,3,1856,31,764,39,0,1,1,4,4,0,0,4,2,TRUE
0,0,75531,1,6,1,4,3,1,1,0,0,9,143280,18903,63823,0,0,0,0,3,31,35881,714,278,2,0,1,1,0,0,0,0,2,FALSE
0,0,209949,1,2,2,2,0,1,1,0,33103,10,240491,10429,7785,75,0,2037,6356,3,398,3256,4707,889,1,2,1,0,3,0,3,0,1,FALSE
0,0,0,1,5,1,2,0,3,1,0,27222,10,198761,23234,42054,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE
0,0,147465,1,2,2,2,0,3,1,0,26404,10,107410,10394,24838,75,0,0,0,1,513,57173,2392,7509,0,0,1,2,0,0,0,0,0,FALSE
0,0,142760,55,1,1,1,3,2,1,2,23679,10,148521,51930,14862,75,0,4088,34028,3,4,1981,3919,38,0,1,1,0,2,0,2,0,0,FALSE
0,0,0,80,7,2,4,2,2,1,2,18289,10,117397,5458,194,75,0,49,0,3,2,23194,216,160,2,3,1,1,3,0,4,0,1,FALSE
0,0,117897,1,5,1,2,0,1,1,3,16507,10,27450,36859,14862,75,0,0,24561,3,178,7016,3433,2480,0,0,4,2,2,0,0,0,0,FALSE
1,0,76472,1,1,1,1,0,3,1,0,14571,10,127570,297,0,0,0,0,0,3,38,1034,1966,8102,5,0,2,0,0,0,0,0,2,TRUE
0,0,94651,47,5,1,2,1,1,1,3,12059,10,27474,31571,38980,75,0,0,0,3,496,8614,167,2,0,2,1,5,2,0,0,0,1,FALSE
0,0,145072,23,6,1,4,1,1,1,3,9287,10,74074,23234,36131,0,0,0,0,1,1262,1124,2950,28,3,0,1,2,0,0,0,0,1,FALSE
1,0,205427,1,5,1,2,0,1,1,3,9135,10,88070,10611,0,21,0,0,9046,3,38,14681,291,345,0,0,1,2,2,0,0,2,2,TRUE
0,0,101851,56,1,1,1,2,1,1,1,8338,10,81238,1693,517,75,0,146,0,1,67,2465,216,20,3,0,1,3,6,0,2,0,0,FALSE
0,0,98815,1,7,2,4,0,1,1,2,7814,10,77216,11899,2463,75,0,0,10935,3,1943,13869,8335,1761,1,0,1,3,1,0,0,0,0,FALSE
0,0,6909,1,2,2,2,0,1,1,2,6077,10,34015,37112,2463,75,0,623,0,3,622,330,324,1294,0,0,1,0,2,0,0,0,0,FALSE
1,0,133750,70,3,2,1,2,1,1,2,5732,10,57334,17985,28724,0,0,0,0,1,45,2103,3937,20,1,4,3,1,0,0,0,0,2,FALSE
0,0,98815,1,7,2,4,0,1,1,2,4727,10,13624,23735,517,75,0,146,9439,3,1943,13869,8335,1761,1,0,1,3,1,0,0,0,1,FALSE
0,0,10559,1,5,1,2,0,1,1,4,4235,10,41997,56231,21801,75,0,0,26737,3,1,3823,1097,430,4,3,1,1,5,0,0,0,2,FALSE
0,0,45880,0,0,0,0,0,0,0,0,3041,10,30259,7298,16228,0,0,0,0,3,144,11618,757,31,1,0,1,2,0,0,0,0,0,FALSE
0,0,0,1,8,1,5,0,1,1,1,3041,10,30259,29068,16228,75,34604,20339,282,1,327,0,1178,163,2,2,5,0,5,2,2,2,1,FALSE
0,0,0,1,6,1,4,0,1,1,4,3039,10,30251,17985,16223,0,0,0,0,1,37,2968,0,598,1,0,1,0,0,0,0,0,2,FALSE
0,0,90730,3,1,1,1,1,1,1,1,2752,10,27454,16153,14864,75,0,0,0,3,591,98507,23378,3135,6,1,1,1,5,0,0,0,0,FALSE
0,0,148061,1,1,1,1,0,1,1,2,2751,10,27450,47458,14862,0,0,0,0,1,105,26208,1691,117,1,0,1,4,0,0,0,0,1,FALSE
0,0,108867,2,2,2,2,2,1,1,2,0,10,59085,65775,6021,0,14397,3117,0,3,1656,5469,9312,12625,0,0,1,2,0,1,1,0,2,FALSE
1,0,105163,28,6,1,4,3,1,1,4,0,10,21978,758,0,23,96911,0,1027,3,49,2018,9,460,0,0,1,1,4,1,0,3,1,TRUE
0,0,89333,1,3,2,1,0,1,1,2,0,10,55025,10394,517,75,0,146,0,1,46,80254,1879,40,4,0,1,1,1,0,2,0,0,FALSE
0,0,47268,26,2,2,2,3,1,1,3,0,10,74147,19845,14511,75,19040,7055,0,1,157,580,2196,38,1,1,1,4,0,2,2,0,0,FALSE
0,0,26134,1,7,2,4,0,1,1,2,0,10,9051,19845,517,75,22316,146,780,1,2,7560,36,537,0,0,2,4,4,1,5,3,1,FALSE
